gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
cpvl,0.08500369469185258,0.30376475420583193,3.401073696681462,0.08931436990095952,0.9288320741810876,
cpxcr1,0.0,,,,,
cpxm1,89.40979744594124,1.1027705275976705,0.33882713625601885,3.254670035532259,0.0011352417939160806,0.009877010503770229
cpxm2,26.697601582493466,0.7596609754301493,0.31070814532460395,2.4449342151507296,0.014487856538143254,0.06426868231120055
cpz,28.45564546450649,1.087811648092492,0.24186306093551338,4.497634503941589,6.871369035178726e-06,0.00016193748733973632
cr1l,1223.9813406411874,-0.07147752221235043,0.0576657135396407,-1.239515091809541,0.21515480327937242,0.4211149568459511
cr2,38.238922936581076,0.581591444422006,0.19131850075874934,3.039912199371596,0.0023664712616125756,0.01696506893218655
crabp1,0.17030434791676652,0.7846608569896251,3.3442391798680293,0.23463060349068376,0.8144954543725897,
crabp2,0.8475966609672998,-1.3483818592502372,1.3782758592507223,-0.9783105828925014,0.3279207373285381,
cracr2a,4.622918553755775,1.0563983366697622,0.6005925047213928,1.7589269402551266,0.07858991865426104,
cracr2b,71.52268039942761,0.40607027490350606,0.16394756899625026,2.4768301072691936,0.0132554982180064,0.0608249458873133
cradd,189.27495036659627,-0.09429996763117444,0.11871781354300148,-0.7943202862055533,0.4270089971290113,0.6413828334765159
crat,481.39729901968445,-0.6019613545726658,0.1541215906717566,-3.9057561756853683,9.393118828051407e-05,0.0013340998223783744
crb1,9.538517934497607,0.4097949112959967,0.4681670014151914,0.875317803384806,0.3814010097496471,0.5995520951332428
crb2,24.671208109772508,0.40742629563372385,0.3112710040100648,1.308911817628056,0.1905642230740474,0.3892423385139201
crb3,187.9848063150063,-0.13051185970114754,0.10074911189843792,-1.2954144929109899,0.19517728109792165,0.39610796176161345
crbn,1257.6137075771633,-0.022024743323338897,0.0749305645336895,-0.29393537150566057,0.7688072888069967,0.8847917754836448
crcp,577.2471088231854,0.0020761813106847837,0.12127751893425551,0.017119259438431296,0.9863414743534636,0.9955104735328332
crct1,0.0,,,,,
creb1,794.3096994135389,-0.04259558795626105,0.06618571981506706,-0.6435767122466837,0.5198499553705902,0.7130092562247546
creb3,878.9118660038918,-0.3105630019704094,0.07817076979175952,-3.9728789008695142,7.100915483176232e-05,0.0010719379504889296
creb3l1,13.246475397711988,0.7227991218777058,0.4491661637838917,1.6092020729893353,0.10757216328870713,0.266232329901109
creb3l2,340.4315206874572,-0.1701009367117138,0.18226962039402905,-0.933238003919638,0.3506970967090892,0.5727131488046813
creb3l3,4268.176616152964,-0.2945294869383969,0.11283511830265486,-2.6102643518163178,0.00904722797294058,0.04652805335066942
creb3l4,6.28086525994834,0.8723866510587721,0.5809719760535416,1.5015985056366545,0.1332008295227554,0.3082066224968479
crebbp,782.8440572001088,-0.06521861270815982,0.11392043807233963,-0.5724926432142573,0.5669882684671653,0.7483998493078832
crebl2,1448.520846973756,-0.17402176942805478,0.07728653449476926,-2.25164410030356,0.024344771814059103,0.0940695624028129
crebrf,1783.1623065805616,0.2703451819390929,0.1284969783190108,2.10390302928311,0.035386906692765126,0.12267663139962592
crebzf,711.2232560437633,-0.011289123715308822,0.0764593893664773,-0.14764862509166735,0.8826200783484389,0.9473257774067035
creg1,6735.94873906445,-0.3280773795777464,0.08405371436131089,-3.9031871710925516,9.493422972165328e-05,0.001341346619478121
creg2,8.84889291548785,0.320934773990142,0.39851013857795053,0.8053365345618818,0.42062550445396485,0.6354385819310073
creld1,512.4007700056885,-0.3907613933851655,0.11160518524104375,-3.501283498084816,0.0004630230097238463,0.004861341063164639
creld2,647.6567582601933,-0.33115963555407657,0.45618579165246975,-0.7259314989940759,0.46788076527488587,0.6736518956297596
crem,497.7341739417227,-0.5101974971016646,0.13204565394885617,-3.863796208690625,0.00011163837053736332,0.0015304824231596977
crh,0.0,,,,,
crhbp,0.07822197747907181,0.30376475420583193,3.401073696681462,0.08931436990095952,0.9288320741810876,
crhr1,0.0,,,,,
crhr2,2.5630640073524678,-0.4349252812182836,0.7971722116626185,-0.5455851005031694,0.5853511684441415,
crim1,542.6443609103613,0.1380440995031788,0.08739340281767809,1.5795711695901034,0.11420510603080622,0.27738790712345307
crip1,505.48314864363914,0.9947516980024037,0.24823647001181215,4.0072745876344005,6.142343725153475e-05,0.0009508880840840273
crip2,524.4003318169674,-0.35975462104415395,0.14569824455430083,-2.4691760847542374,0.013542456138339546,0.06155984649851201
crip3,4.797557691924067,0.6894848818183079,0.532812489450755,1.2940478976554346,0.19564887676296017,
cript,737.0344301232875,0.009226154043526011,0.07012461608558197,0.13156797938495896,0.895326014054936,0.9532916775668706
crisp1,0.0,,,,,
crisp2,1.034637505176937,0.8050303813775969,1.4121731092460195,0.5700649418309734,0.5686336522002501,
crisp3,0.3524674227535602,-1.1488280364221546,2.239849497244113,-0.5129041204936584,0.6080183909708698,
crispld1,1.1856341026656876,-0.1841397305628497,1.084104005852172,-0.16985430324842737,0.8651247195347085,
crispld2,52.28397444220149,0.30209467025973963,0.29981786700506363,1.0075939545478707,0.31364943236416487,0.534807974234879
crk,2261.9210122607265,-0.11281294664669345,0.07053459320021296,-1.5993988414517832,0.10973200956490455,0.269653249663747
crkl,584.1874096560834,-0.1446702996357138,0.09157244979763848,-1.5798452477291332,0.11414231056411293,0.27734639105438214
crlf1,5.1392975736432165,-0.10328173686887632,0.8935368810539787,-0.11558754770933405,0.9079794322402441,
crlf2,123.15586454934497,0.3149361687536694,0.1665677854126817,1.890738764241814,0.05865922509476687,0.1758878735184078
crlf3,276.74218427209183,0.0390151601171754,0.08723320854079643,0.447251233444304,0.6546936733148299,0.8128755697586281
crls1,985.7506633652296,-0.26911524821845634,0.11956942345144166,-2.2507029008778883,0.024404360920484213,0.09426980537616705
crmp1,0.589098591112762,-1.3462528580100617,1.6157048544045076,-0.833229444313481,0.40471533955964156,
crnkl1,472.89306898313976,-0.2611350073136584,0.09753768280003751,-2.677273027379711,0.007422412332098611,0.040055944186163116
crnn,0.0,,,,,
crocc,31.620138865009068,0.2769303787120048,0.20958643713915684,1.3213182231259286,0.1863952802711133,0.3837624286090758
crocc2,0.46685556106273696,1.481494884145232,2.117540954265396,0.6996298613073024,0.48415848891455726,
crot,17156.37887589487,-0.11769380514813838,0.26586862272937334,-0.4426765518243891,0.6579997051212563,0.8142477998630392
crp,6470.787884918864,-0.3115148735483227,0.11918317937892883,-2.613748644495361,0.008955489397526759,0.0462129144633428
crtac1,0.2589293564205594,-1.6109224465931617,2.838060982620026,-0.5676137533542351,0.5702972662526176,
crtam,1.662989212114584,1.0683749628793868,1.0412601871015543,1.026040346220582,0.30487256679257424,
crtap,122.03671574593176,0.45912570093808874,0.1453974958564113,3.157727705238492,0.0015900400254382303,0.012653735416754203
crtc1,75.36458672538718,-0.20054620182281124,0.1977441568835965,-1.0141700517647363,0.31050161624825046,0.5319511379347687
crtc2,180.5882696466155,-0.05180647555425311,0.11888703002520858,-0.43576221513203056,0.6630092608973984,0.8182777506113205
crtc3,195.92847819559017,0.08362785903806176,0.16063317742650488,0.5206138630752314,0.6026357900296575,0.7747262560735042
crx,17.542925484964666,0.3137770557653445,0.2908462322421741,1.0788417417217113,0.2806582833127089,0.5000189884138684
cry1,124.22834183801059,0.33937082329758983,0.16453396072479848,2.0626186946610106,0.0391488701524539,0.1320227388275446
cry2,612.6265794459663,0.07086875787185928,0.10580452349989752,0.6698083931347976,0.5029799424783066,0.6999160240609043
cryaa,0.5835499855686088,0.2619394012808536,1.5915465274421623,0.1645816799976478,0.8692732518066738,
cryab,66.2314243825487,-0.038670751029328584,0.24512453279690655,-0.15775961136198688,0.8746462254959675,0.9439428453534198
cryba1,8.716826578824088,-0.23701624249483338,0.4192890063230437,-0.5652813189006506,0.5718824330548689,0.7515903724945255
cryba2,0.836045631104294,-1.3694802151873497,1.2887587929020747,-1.0626350118655667,0.28794750294366456,
cryba4,4.397566417961024,-0.5148493842790259,0.5542128776507911,-0.9289740549901693,0.35290253230195934,
crybb1,0.0,,,,,
crybb2,0.0,,,,,
crybb3,10.609680403632911,-0.25123818161015127,0.5324494364716549,-0.47185359660630616,0.637031291714593,0.8008751592645551
crybg3,332.7766805538131,-0.1650716706150046,0.10742385424222738,-1.5366388757825482,0.1243817669998802,0.29347229900418853
cryga,0.0,,,,,
crygb,0.0,,,,,
crygc,0.0,,,,,
crygd,0.0,,,,,
crygn,35.70568606283401,0.5593905315135046,0.22175984528330897,2.522505960440476,0.011652197544313412,0.05540288571280076
crygs,0.7953501747669444,-1.207654774631226,1.397427242266456,-0.8641986774728663,0.38747875861589265,
cryl1,463.33725306635665,0.6189237354652172,0.12703765225753053,4.871970824921544,1.1049048799413234e-06,3.500571175540884e-05
crym,55.26595497940995,0.3067916740697367,0.19526878094720637,1.571125054304928,0.11615360403348857,0.2802139320521667
cryz,1724.8387266895145,-0.1267739926978266,0.08510044046768044,-1.489698431654687,0.13630354718336232,0.3134955755475589
cryzl1,315.43946374071146,-0.07295296189868684,0.11360901102563416,-0.642140629868049,0.5207818773295521,0.7136121889955342
cs,2462.0562104740034,-0.27961680887535,0.08902159607750512,-3.140999725863221,0.0016837219000185014,0.013192596966123016
csad,4098.2173706477215,-0.5901125922508997,0.21865861976199025,-2.6987849502262335,0.006959313093517871,0.03842884552546142
csdc2,21.11442618382347,0.477202935133418,0.3194604790361202,1.4937776859699208,0.1352337356620164,0.31162556478638564
csde1,9569.983593751755,-0.10193312763331791,0.06334332637249719,-1.609216526361266,0.10756900396148278,0.266232329901109
cse1l,1166.8926441727945,-0.273457972923135,0.0856056512421367,-3.194391596293749,0.0014012590005859033,0.011491270601426424
csf1,237.50212901122543,0.24874123944746132,0.13136009444931632,1.8935829826419246,0.058280384048981886,0.17527521009331887
csf1r,2583.4157749087863,0.5243219465544285,0.1466875832283357,3.574412605450473,0.0003510150299316951,0.003876496285969957
csf2,0.19092868742030822,-1.1389213099689717,3.3442484826191854,-0.34056121005607176,0.7334339353857404,
csf2ra,97.2443537368274,0.9591300330519393,0.15981151439067845,6.001632840467494,1.9534302833531726e-09,1.4196876256920633e-07
csf2rb,239.99050140927372,0.7305394704881231,0.19382358274986425,3.769094865153269,0.0001638406126327633,0.002086603898765843
csf3,0.1651369220004235,0.7846608569896254,3.3442391798680293,0.23463060349068388,0.8144954543725896,
csf3r,109.28207239068621,0.8905864606454071,0.22940231464058433,3.882203464427689,0.00010351420825322654,0.001435830794936469
csgalnact1,28.580634933777805,0.4618844978698393,0.23317871201734774,1.980817604977064,0.04761173178346674,0.151789752733369
csgalnact2,413.07517560976106,-0.1034252119255055,0.08536162075411151,-1.2116125609122053,0.22566072406501914,0.43494335980243026
csk,779.8957011024307,0.07437704888746616,0.08637133616614785,0.8611311598143053,0.38916580925502087,0.6064071674063665
csmd1,4.86076106908472,-0.07670005996974136,0.5271586473426606,-0.1454971105119428,0.8843183969532813,
csmd2,8.890833639435309,0.5441309922520894,0.40005689516516724,1.3601340180062134,0.17378751781709756,0.3663816403936274
csmd3,9.422129163490316,0.016523645644529513,0.39948208902567495,0.04136266956255836,0.9670067726867694,0.9872841475308953
csn1s1,1.1941796710024655,-0.5220862254151676,1.3964350030006532,-0.3738707668407847,0.7085004665225318,
csn2,0.8939188071306873,0.10726818553240158,1.324723807278423,0.0809739999711929,0.9354626296069148,
csn3,3.7754018252814245,-0.5839353485493187,0.6295116031984567,-0.9276006122562768,0.3536147800137388,
csnk1a1,2782.1304207445482,-0.033307739899622664,0.04284013055560312,-0.7774892248844067,0.43687018918320475,0.6485192620005572
csnk1d,1053.690737036755,0.04535521468875058,0.050674784455191045,0.8950253104451925,0.37077355807768664,0.590504309020795
csnk1e,141.03855925080913,0.3750800535035921,0.11878804422333564,3.157557277383884,0.0015909697821510187,0.012653735416754203
csnk1g1,216.33929435282198,0.11507776918539431,0.11762337337902558,0.9783580072522797,0.3278972895521476,0.5502128305398057
csnk1g2,878.9381587369606,0.050640344672141104,0.05560212086805005,0.9107628248986439,0.3624203538131918,0.5843593739610727
csnk1g3,695.005042912163,0.038271790583245445,0.12005849871271165,0.3187761882215946,0.7498962360475299,0.8735540506602593
csnk2a1,3650.5798924951996,-0.2143969072672374,0.07136504642127289,-3.004228512676043,0.0026625526460570294,0.018582749548702798
csnk2a2,221.7325794825376,-0.024790090369425023,0.08548980024736355,-0.2899771703489216,0.7718337030084208,0.8864255917309996
csnk2b,1012.8455325651686,-0.06772004899223134,0.06917422922992864,-0.9789780059151257,0.32759084696063123,0.5501549895615305
cspg4,11.286183864218811,0.12914898146010834,0.4874303327443638,0.2649588521357808,0.7910411604499744,0.8982846710686133
cspg5,26.5006121123036,0.042627155385282535,0.30704624674984954,0.13882975557102595,0.8895846801207182,0.9505140648494724
cspp1,493.6040046661467,-0.08588868686380742,0.09295076758080872,-0.9240234276617271,0.35547411834386156,0.5778787518683107
csrnp1,229.12051824156867,0.1265172640323608,0.1949987519381588,0.6488106348110577,0.5164607826378578,0.7101229921530701
csrnp2,79.90093265998333,0.013410143571567378,0.15700026798655362,0.08541478141117502,0.931931642240669,0.9712404145463873
csrnp3,3.624792200310663,-0.15827164667961804,0.6059443818264701,-0.26119830701713437,0.7939395836199965,
csrp1,446.4678403763835,0.7865075145432953,0.09060573329851336,8.680549076867305,3.938627290239182e-18,1.1950779855408238e-15
csrp2,649.3246371174354,0.43244682552002256,0.09740218400843677,4.439806252009348,9.003990112760189e-06,0.00020619137358220832
csrp3,275.675226216908,-0.49339474254351207,0.29918792274652084,-1.6491131661137535,0.09912445281662263,0.2515311486170497
cst11,0.0,,,,,
cst3,2573.671514566129,0.05431446204299448,0.06690654106421536,0.811795994518155,0.4169087008243929,0.6323445266065555
cst6,7.651385691384043,0.970290359078088,0.6147229706218359,1.5784189064816798,0.11446940456425936,0.27769641479040896
cst7,5.73482410263329,-0.15033843688517848,0.5451176149039778,-0.2757908252729285,0.7827087309072813,0.8930075272193632
cst8,0.0,,,,,
cst9,0.915542649360981,0.6223996167828725,1.3341984025960056,0.46649704839388473,0.6408597598203165,
cstb,634.0317581856842,0.23913028689893862,0.079558791169249,3.005705383208073,0.002649655876982582,0.018535373705439537
cstf1,350.6303512015793,-0.10881865953278556,0.09227511874346864,-1.179284958010286,0.23828472585840998,0.44949669222000654
cstf2,402.0995153713234,-0.16179324928308395,0.08376272579227659,-1.9315661919159064,0.05341307206034024,0.16495533221281158
cstf2t,904.8265030497734,-0.2923683428456274,0.0732134201076393,-3.993370920464906,6.514054665883777e-05,0.000995731504783771
cstf3,220.48468206293492,-0.14175349778896854,0.12126556778390961,-1.1689509262972948,0.2424234036358246,0.45454856325166126
cstl1,0.0,,,,,
ctag2,0.0,,,,,
ctbp1,716.9785733511586,-0.0006829788725847651,0.07006333432120025,-0.009748021261073563,0.9922223275150924,0.9973869387577322
ctbp2,106.72114526206713,0.6227125110822147,0.12756446147754366,4.88155167881014,1.052543310883804e-06,3.358660218018803e-05
ctbs,459.2008580491967,-0.14341452218277814,0.07756072798038763,-1.8490610637259957,0.06444899582369681,0.1872428216453702
ctc1,140.12998057748044,0.18668533045235838,0.11394366433807787,1.6384002703164917,0.10133822281092995,0.25570519963747546
ctcf,704.708691892587,0.003500379740132564,0.06152695731123052,0.05689180634150487,0.9546313813352251,0.9825077624944915
ctcfl,49.575127898019,-0.3427197836628624,0.3067077799501305,-1.117414705680395,0.2638170502980399,0.4805564369604248
ctdnep1,190.2172898634876,-0.06272905188778996,0.15069093462879024,-0.41627621490513517,0.6772078951795111,0.8275545936159612
ctdp1,230.64689585170368,-0.09713021577410695,0.0900210236917479,-1.078972575414189,0.28059995338434374,0.5000189884138684
ctdsp1,1467.769633703722,-0.11307304181731002,0.07242946869686834,-1.5611469178455952,0.11848909014919576,0.28432227899185225
ctdsp2,934.2104062867055,0.2753910520285237,0.1001075610981901,2.7509515665695567,0.005942242836408548,0.03413204037174186
ctdspl,158.90365334519282,0.43307684684450604,0.10166764755301717,4.259731165891953,2.046729245003548e-05,0.0003987343956116864
ctdspl2,441.67634602842077,-0.006626184370990495,0.10645017613927729,-0.062246814531531885,0.9503662821397403,0.9805828076451608
ctf1,54.642525827497046,0.11106706664198399,0.15948228574517903,0.6964225909042154,0.4861642194577618,0.6869923819175683
cth,12442.429374499296,-0.24233890718303902,0.13046384885587387,-1.8575176902128336,0.06323753675097388,0.18498770391577968
cthrc1,2.1732036550615534,2.876747469291594,1.0576005401178483,2.7200699698688116,0.006526810396552832,
ctif,354.7633134149276,-0.15972662030105828,0.15860714608318233,-1.0070581575012316,0.31390682719197827,0.5350965114647528
ctla4,4.589495204270879,-0.7033015453221979,0.8081961907435729,-0.870211408290767,0.3841848825560662,
ctnna1,2592.8402040612227,0.005217015837947215,0.05671162501123473,0.09199200052747052,0.9267043952965425,0.9694372733764985
ctnna2,2.517044663442475,0.21982537035579036,0.7863726686216745,0.2795435028802467,0.7798277575952481,
ctnna3,2.908506559255512,-0.5274792754754563,0.6747903748335539,-0.7816935379458638,0.43439470027484695,
ctnnal1,183.6963082180041,0.2986911819283893,0.09963972945179643,2.997711691628887,0.0027201486968922305,0.01889779320788838
ctnnb1,6787.2989921870185,-0.083398948030884,0.04842420155583453,-1.7222575768177109,0.08502286896363051,0.22717957419184662
ctnnbip1,233.6322252414753,0.614921762504941,0.09893979432174078,6.215110580332181,5.128851805670102e-10,4.17777680304819e-08
ctnnbl1,296.132038971136,-0.32833650946852616,0.10008861170510558,-3.2804582247170635,0.0010363861168426953,0.009222914863962432
ctnnd1,2154.7526695922634,-0.13218624429577933,0.06487162783592515,-2.0376588148844963,0.041584065695967655,0.13801088470111006
ctnnd2,1.873354320593587,1.6774812041034701,0.9635545065355409,1.740930266762855,0.08169580257944652,
ctns,332.85455690877683,-0.13537428168190788,0.09331197092968258,-1.4507707889261319,0.1468436962375774,0.3290697823551471
ctps2,314.7908371861736,0.29015140541077244,0.07955147607785476,3.647341566947288,0.0002649675899448446,0.0030686179762982623
ctr9,711.5086622030711,-0.19249112092346232,0.07791612900635195,-2.4704913267414748,0.013492759082320087,0.06140293100191934
ctrb1,20113.869332920203,-0.0253621778058959,1.3988613580744118,-0.01813058718042505,0.9855346769172638,0.9952104479361702
ctrc,123.56969260751258,0.11406669339373889,0.8570922624228566,0.1330856646299564,0.8941256322605997,0.9527633939197108
ctrl,6743.503531732568,-0.28152036943753145,1.2833754763085878,-0.2193593181687382,0.8263701576624619,0.9180461879678993
ctsa,2781.8019562188097,0.15225891202439432,0.05295939996697194,2.8750120303355096,0.0040401210394862665,0.02534105894379577
ctsb,14511.50489781874,0.28470256294813356,0.06983558265862788,4.076755031025145,4.566856143856657e-05,0.0007561791680489528
ctsc,2724.693236757976,0.7441948636807829,0.16370460895203706,4.545961585594823,5.468501033137429e-06,0.0001340832263417959
ctsd,11484.35610703657,0.23842143764961166,0.08787625791980781,2.713149641251054,0.00666470029039851,0.03731563530681203
ctse,19.489405436228537,1.5290503624842011,0.6324124058554058,2.417805767766361,0.015614409086000591,0.06801977702998692
ctsf,494.86864618838626,0.1905028620681516,0.07799301133943405,2.4425632347885946,0.01458337453705819,0.06457439502235507
ctsg,2.3886722346815863,1.7759475847776387,1.3726214597706285,1.2938363830290163,0.19572194250918762,
ctsh,5482.833369629893,-0.0848865451598159,0.07632664136535648,-1.11214830944133,0.2660743884857696,0.4830732764475371
ctsk,73.98592636211184,1.0227613375186277,0.28337364292737327,3.6092324146771633,0.0003071043742196558,0.0034672798045618253
ctsl,14264.434636026415,-0.12276938359484463,0.10514234384348388,-1.1676492943471048,0.2429482576741444,0.4551810749291588
ctso,1444.1859247804014,-0.07509314448989624,0.09461311114894083,-0.7936864518880888,0.4273779893481616,0.641638957163097
ctss,2557.730304441971,0.6846638448701511,0.12088056017471238,5.663969821785947,1.479104311259513e-08,8.349715825933353e-07
ctsw,18.846708380958297,0.033745220289222916,0.33102054058047814,0.10194297982248243,0.9188019346825511,0.9649129602182334
ctsz,3807.638804063305,-0.0397325148371016,0.06826679641196332,-0.5820181541452666,0.5605544527299644,0.743402129089764
cttn,958.137654514837,-0.12454969932641635,0.06273740680228518,-1.9852541836631936,0.04711619867716881,0.150611687559278
cttnbp2,10.16954957006529,0.755218251373502,0.45999187284971865,1.6418078143311785,0.10062983910060122,0.2544467410758327
cttnbp2nl,179.37850275589736,0.5044208585119182,0.15602899331509829,3.2328661987406893,0.0012255494902962934,0.01043824151840429
ctu1,82.08887132931065,-0.050412083400853576,0.1537467187862414,-0.3278904668589577,0.7429944819768275,0.8692620038319602
ctu2,191.8093635867142,-0.14966463802863636,0.11341565505699844,-1.3196118115565312,0.18696465725578115,0.38452973212862335
ctxn1,3.8719801550531603,-0.4141813094574748,0.57648247130044,-0.7184629716895933,0.4724718712295134,
ctxn2,0.08500369469185258,0.30376475420583193,3.401073696681462,0.08931436990095952,0.9288320741810876,
ctxn3,0.23532309359956646,0.303767359563823,2.8566662999353163,0.10633631221494132,0.9153155219224586,
cubn,13.207435015872536,0.42758470285242167,0.7726963343770353,0.5533670652095818,0.580012086367913,0.75743562430034
cuedc1,38.744294549796116,0.395941128692053,0.2333659098844269,1.6966536752867656,0.08976215559783482,0.23587419587467334
cuedc2,225.1909753104237,0.16823892948439012,0.09947738630392979,1.691227883394278,0.09079328748479028,0.23754217077018747
cul1,1855.4044971659503,-0.10872626931233555,0.09382303301801348,-1.1588441112478292,0.2465197334002287,0.458475330107045
cul2,944.1913335356749,-0.26180219132242694,0.07311085361870649,-3.5808936479910147,0.00034242102367678127,0.003795400880698716
cul3,1587.0487010510606,-0.0039815352431548075,0.0467579237793781,-0.08515209661449523,0.9321404735583628,0.9713564804308277
cul4a,2726.246846998926,-0.04292624321371944,0.053101126119739224,-0.8083866831171121,0.4188680156394816,0.6340268262430719
cul4b,965.382240522245,-0.10630329082536658,0.09114072555893962,-1.1663643247674333,0.24346717602419732,0.4556732937118667
cul5,1008.1199359556441,-0.24497111808885008,0.07211392129838981,-3.3970017671791743,0.0006812852699031848,0.006559657809652696
cul7,161.2414811032821,0.22925698215500437,0.10539051339311539,2.1753094730628812,0.029606933120911436,0.10872597497382816
cul9,161.44904141499154,0.3055319539222152,0.12138908691264462,2.516963935498465,0.011837094489117982,0.05603229945960411
cuta,384.5124146613532,-0.057146198747700334,0.09390404958074558,-0.6085594711073865,0.5428164752514725,0.7307257166408636
cutc,342.75926917438187,-0.04207770759535484,0.10247408090638019,-0.4106180531035631,0.6813526239228394,0.8303326753610784
cux1,664.2185628418798,-0.0105736607675813,0.08563983670833272,-0.12346661523412839,0.901737609169362,0.9566773918259218
cux2,63.986830693295985,0.008180600473291584,0.179639804112863,0.0455389077809945,0.9636777631275067,0.9862684046781811
cuzd1,601.7468774877924,-0.2426888004799024,1.3866041047290416,-0.17502385839779883,0.8610608866486855,0.9364784001801582
cwc15,912.5616405800689,-0.17156064068781504,0.0620996561060624,-2.7626665177468936,0.005733130934663765,0.033166353743572026
cwc22,338.5233218743476,0.053573112791938306,0.08675862598376666,0.6174960954540973,0.5369075558828758,0.7263974689544562
cwc25,202.88364132148763,-0.15631491636233966,0.11113985514716478,-1.406470398538461,0.15958448860521257,0.34642764052968433
cwc27,168.93462661142618,-0.30141131483243916,0.13523054796074144,-2.2288700251361946,0.02582255404759936,0.09849413528463653
cwf19l1,318.9135586420889,-0.434823713186686,0.14475300112303618,-3.0039011959213022,0.0026654186944937742,0.018583639848485083
cwf19l2,666.1971050015682,-0.14462195614605297,0.08865155433934739,-1.6313527407817092,0.10281591073065029,0.25867458587321934
cwh43,0.08500369469185258,0.30376475420583193,3.401073696681462,0.08931436990095952,0.9288320741810876,
cx3cl1,21.555034099758604,0.9426086094237306,0.3802369339778443,2.479003287667617,0.0131750091741521,0.060709694074964786
cx3cr1,88.52581541130324,1.2922918481387726,0.21984555924447025,5.878180357974538,4.148008385221024e-09,2.812535071029473e-07
cxadr,3263.127851564519,-0.23716089437046461,0.1382882389294285,-1.7149751577319094,0.0863497816487126,0.2293172456479805
cxcl1,574.5798958332961,0.3094986532402222,0.25787168529017024,1.200204097211986,0.23006008448505788,0.4395065482643384
cxcl10,67.79442809627234,0.050233442900601465,0.24763597201963686,0.20285196246294174,0.8392507419779872,0.925157698036951
cxcl11,34.88463465523677,-0.49433184006522934,0.23751719315313832,-2.0812465552609942,0.03741134426773757,0.12801282361926442
cxcl12,4625.12239516569,0.0004439253060587289,0.11241043842013966,0.003949146647747567,0.9968490450516737,0.9990903418982181
cxcl13,214.06518684681956,0.4565057449955589,0.6136553106182351,0.7439123186852994,0.4569295223048596,0.6659166201025554
cxcl14,46.92672920415462,0.8597355422377768,0.3523246135875443,2.4401801891827035,0.014679937621346364,0.06488361358713794
cxcl16,389.408361757662,0.7061206579684414,0.14845060470639193,4.756603446412485,1.968773728386329e-06,5.609156512071566e-05
cxcl17,0.7817628602778869,-1.2544708812067313,1.5328100193374794,-0.8184125008192121,0.4131216860530469,
cxcl2,20.57991069589389,0.9947052159201698,0.43350831754702374,2.294547014803866,0.021759097760732142,0.08685973488716803
cxcl3,7.112583215492871,0.17762639438643124,0.4375477531597695,0.4059588767253283,0.6847728164637281,0.8327743159739748
cxcl5,21.331707576555658,0.6360264096212018,0.3708306511831301,1.7151398019337623,0.08631959848236692,0.2292976508602511
cxcl9,262.3869470561123,-0.05965202935584384,0.26488850679788073,-0.22519674438483825,0.8218262220143476,0.9154941995921716
cxcr1,0.6054961194155627,-0.5411945157644649,1.7417098432797653,-0.3107259902403471,0.7560089372793128,
cxcr2,104.35625442866753,0.3396753759143078,0.1882628546451693,1.8042612630862052,0.07119035936515235,0.19986985695462736
cxcr3,14.291605880871018,-0.5651867917181408,0.3717778372040838,-1.520227230242041,0.12845387588810397,0.30050977094331494
cxcr4,75.09298474736498,0.7252800589113273,0.27027534212896226,2.6834858600059,0.0072859056149781635,0.03961874392875895
cxcr5,13.253814882675824,0.39392197340596097,0.3160991013119279,1.2461977011988945,0.2126918228133774,0.41777644497264305
cxcr6,52.178328553094246,-0.15957490350960427,0.2177973036377351,-0.7326762124430481,0.4637559356810065,0.6711907693012611
cxxc1,439.0573401367646,-0.08202578775517756,0.0834956125270373,-0.9823963831466738,0.3259046074858344,0.5483094290345955
cxxc4,13.6251925429115,0.40025027281155257,0.3252618816544112,1.23054773825854,0.21849206193617965,0.4257928959087046
cxxc5,509.6266177480159,0.06042425209204107,0.11055927552093196,0.5465326342573678,0.5846998614927589,0.760595823305574
cyb561,198.7407719836813,0.07770277547080198,0.254176960949684,0.3057034562868338,0.7598304414851569,0.8789613103607844
cyb561a3,164.85623659887614,0.0785253877372623,0.10541834808125485,0.7448929827351889,0.45633641761841626,0.6654701532472126
cyb561d1,117.04640592235062,0.07554017905867573,0.13391005005187961,0.5641113495918331,0.5726783544484775,0.7519891579012805
cyb561d2,164.30005495904302,-0.0859500304805081,0.09777990048283754,-0.8790153196729237,0.3793929694956557,0.5976768611233254
cyb5a,21017.79686272261,-0.29714414829266533,0.10051976610876118,-2.9560767975838598,0.0031157949846451673,0.020834356771168485
cyb5b,10057.80049942931,-0.5135095938813471,0.12168663243648377,-4.219934298447954,2.4437352686315702e-05,0.00045700485293345716
cyb5d1,337.6674380473838,-0.15200161073943436,0.11877899085586682,-1.2797011461722363,0.20065026136830466,0.40325646369055423
cyb5d2,321.1910406307622,-0.1713773024179492,0.08834397038792408,-1.9398868045597275,0.0523934480715703,0.16270880499953444
cyb5r1,162.593264626561,0.26615532502638123,0.13445207774737938,1.9795553143214175,0.04775351836270289,0.15200221672387226
cyb5r2,5.21185061368418,0.38300318517697646,0.673293317412357,0.5688504181936014,0.5694576557122628,
cyb5r3,7431.317228744407,-0.20014561602581002,0.07641006347875226,-2.619361991257415,0.008809441030376838,0.04562638522768131
